id_restourant,title,id_users,rating
42243,Officina,183685,8.0
42243,Officina,135266,10.0
37068,Сололаки,102702,8.7
37068,Сололаки,100710,9.7
34935,Старая башня,89523,9.0
34935,Старая башня,89247,9.0
30618,Мадам Галифе,124771,9.7
30618,Мадам Галифе,89814,9.0
36191,Новорижская застава,140669,10.0
36191,Новорижская застава,140242,10.0
36191,Новорижская застава,86344,8.3
31179,Chelsea,199833,6.3
31179,Chelsea,169622,8.7
31179,Chelsea,110363,10.0
31179,Chelsea,86945,8.0
31179,Chelsea,86672,9.3
31179,Chelsea,86377,9.0
31179,Chelsea,85864,9.3
31059,Эль гаучо,139903,10.0
31059,Эль гаучо,138283,8.0
31059,Эль гаучо,92092,9.0
31059,Эль гаучо,87815,10.0
41031,Laduree,194686,2.0
41031,Laduree,177872,9.7
41031,Laduree,120772,7.0
41031,Laduree,120683,8.0
41031,Laduree,120583,8.0
41031,Laduree,120469,7.0
41031,Laduree,30146,10.0
38018,Лен,188234,5.7
38018,Лен,179764,10.0
38018,Лен,170175,6.0
38018,Лен,167730,10.0
38018,Лен,135618,8.3
38018,Лен,133891,8.3
38018,Лен,140898,8.7
38018,Лен,140797,8.3
38018,Лен,90632,10.0
31900,Постскриптум,102738,10.0
31900,Постскриптум,102503,10.0
31900,Постскриптум,102251,10.0
31900,Постскриптум,102162,10.0
31900,Постскриптум,102033,10.0
31900,Постскриптум,101877,8.3
31900,Постскриптум,101410,9.7
31900,Постскриптум,101362,8.0
31900,Постскриптум,101293,10.0
31900,Постскриптум,100959,10.0
31900,Постскриптум,100954,9.0
31900,Постскриптум,100826,10.0
31900,Постскриптум,100768,10.0
31900,Постскриптум,100271,10.0
31900,Постскриптум,100011,10.0
31900,Постскриптум,99918,10.0
31900,Постскриптум,99816,10.0
31900,Постскриптум,99657,9.3
31900,Постскриптум,99480,10.0
31900,Постскриптум,99491,9.3
31900,Постскриптум,99363,10.0
31900,Постскриптум,99340,1.0
31900,Постскриптум,99174,10.0
31900,Постскриптум,99109,10.0
31900,Постскриптум,98861,10.0
31900,Постскриптум,98845,10.0
31900,Постскриптум,98491,10.0
31900,Постскриптум,98396,9.0
31900,Постскриптум,98072,1.0
31900,Постскриптум,96705,10.0
31900,Постскриптум,96067,10.0
31900,Постскриптум,94633,9.7
31900,Постскриптум,93348,10.0
31900,Постскриптум,93053,9.7
31900,Постскриптум,90337,10.0
31900,Постскриптум,89818,10.0
31900,Постскриптум,88598,9.7
32267,Primavera,102402,8.7
32267,Primavera,101765,9.0
32267,Primavera,102401,9.7
32267,Primavera,101759,8.3
32267,Primavera,102492,9.0
33081,Терраса,191275,4.7
33081,Терраса,120469,8.7
33081,Терраса,120583,9.0
33081,Терраса,119793,8.3
33081,Терраса,120683,7.7
33081,Терраса,98815,9.3
30596,Честная кухня,154609,10.0
30596,Честная кухня,155637,10.0
30596,Честная кухня,155463,9.7
30596,Честная кухня,154969,10.0
30596,Честная кухня,154379,10.0
30596,Честная кухня,154132,10.0
30596,Честная кухня,153038,9.0
30596,Честная кухня,152926,10.0
30596,Честная кухня,152749,10.0
30596,Честная кухня,151052,10.0
30596,Честная кухня,150835,10.0
30596,Честная кухня,150639,10.0
30596,Честная кухня,149757,9.0
30596,Честная кухня,150204,10.0
30596,Честная кухня,149693,10.0
30596,Честная кухня,149228,10.0
30596,Честная кухня,147376,10.0
30596,Честная кухня,147161,10.0
30596,Честная кухня,142646,10.0
30596,Честная кухня,146015,10.0
30596,Честная кухня,145034,10.0
30596,Честная кухня,144574,10.0
30596,Честная кухня,143985,10.0
30596,Честная кухня,143808,10.0
30596,Честная кухня,143565,10.0
30596,Честная кухня,141784,10.0
30596,Честная кухня,116855,10.0
30596,Честная кухня,142502,10.0
30596,Честная кухня,141847,10.0
30596,Честная кухня,141485,10.0
30596,Честная кухня,141318,10.0
30596,Честная кухня,141233,10.0
30596,Честная кухня,95194,9.0
30596,Честная кухня,140519,10.0
30596,Честная кухня,139786,8.7
30596,Честная кухня,102674,6.0
30596,Честная кухня,106646,10.0
30596,Честная кухня,111068,10.0
30596,Честная кухня,105089,9.7
30596,Честная кухня,101790,8.7
30596,Честная кухня,102198,9.7
30596,Честная кухня,90332,9.7
30596,Честная кухня,85767,10.0
33841,Русский,101757,8.0
33841,Русский,102528,7.7
33841,Русский,101792,8.7
33841,Русский,98770,9.3
41260,Burgundy Wine Space,134106,9.3
41260,Burgundy Wine Space,133809,9.0
30909,Breakfast Café,140517,8.0
30909,Breakfast Café,140095,8.3
30909,Breakfast Café,139787,9.0
30909,Breakfast Café,139723,8.7
30909,Breakfast Café,91515,9.3
33526,Марфино,201461,10.0
33526,Марфино,191944,10.0
33526,Марфино,170014,10.0
33526,Марфино,150617,10.0
33526,Марфино,148929,7.7
33526,Марфино,119160,10.0
33526,Марфино,101792,7.3
33526,Марфино,99561,10.0
33526,Марфино,99243,10.0
33526,Марфино,98133,10.0
33526,Марфино,101790,7.7
33526,Марфино,86040,8.7
33526,Марфино,86581,9.3
33526,Марфино,86749,9.7
33526,Марфино,86673,9.0
32614,Венеция,117873,9.0
32614,Венеция,100789,8.3
32614,Венеция,104244,8.7
32614,Венеция,98818,8.0
32614,Венеция,86288,7.7
36074,Ганс и Марта,140251,8.0
36074,Ганс и Марта,139784,8.0
36074,Ганс и Марта,88688,9.7
36074,Ганс и Марта,86310,8.7
36074,Ганс и Марта,88082,9.0
31401,St Peter's & St Anton,109513,10.0
31401,St Peter's & St Anton,96741,9.3
31401,St Peter's & St Anton,89668,7.3
30530,Correa's,201912,5.0
30530,Correa's,90259,8.3
30530,Correa's,89699,8.7
30530,Correa's,87811,8.7
31060,Фаренгейт,184701,5.3
31060,Фаренгейт,114459,9.0
31060,Фаренгейт,113897,9.0
31060,Фаренгейт,116101,9.0
31060,Фаренгейт,87049,8.3
31060,Фаренгейт,84420,7.3
33247,Владимир,99032,8.7
33247,Владимир,90260,9.0
30505,Китайская грамота,199561,2.7
30505,Китайская грамота,175084,3.0
30505,Китайская грамота,169435,8.0
30505,Китайская грамота,160000,10.0
30505,Китайская грамота,159991,10.0
30505,Китайская грамота,154890,9.0
30505,Китайская грамота,154889,8.3
30505,Китайская грамота,154887,9.0
30505,Китайская грамота,152054,7.3
30505,Китайская грамота,152056,8.0
30505,Китайская грамота,151277,7.0
30505,Китайская грамота,151263,7.7
30505,Китайская грамота,154888,9.0
30505,Китайская грамота,110437,9.7
30505,Китайская грамота,104132,10.0
30505,Китайская грамота,89749,10.0
30505,Китайская грамота,86630,9.0
30505,Китайская грамота,86604,9.3
30505,Китайская грамота,86730,9.7
30505,Китайская грамота,85794,7.7
31272,"Страна, которой нет",199428,7.3
31272,"Страна, которой нет",169343,6.0
31272,"Страна, которой нет",168166,6.3
31272,"Страна, которой нет",141537,9.0
31272,"Страна, которой нет",102567,7.7
31272,"Страна, которой нет",102291,7.7
31272,"Страна, которой нет",102528,8.7
31272,"Страна, которой нет",101757,8.7
31272,"Страна, которой нет",84178,8.0
47732,Поколение,199340,7.0
47732,Поколение,194355,10.0
47732,Поколение,194344,9.7
47732,Поколение,187915,10.0
47732,Поколение,192292,9.0
47732,Поколение,193200,1.0
35103,Ротонда,187094,10.0
35103,Ротонда,186464,10.0
35103,Ротонда,185773,8.7
35103,Ротонда,185116,10.0
35103,Ротонда,184552,10.0
35103,Ротонда,139726,6.0
35103,Ротонда,119429,8.7
35103,Ротонда,119269,8.0
35103,Ротонда,118901,7.0
35103,Ротонда,118898,8.0
35103,Ротонда,119098,8.3
33845,La gatta,145793,8.3
33845,La gatta,136101,9.3
32224,Клевый,199059,10.0
32224,Клевый,182853,4.3
32224,Клевый,174267,10.0
33365,Кеци,117509,7.3
33365,Кеци,136139,9.3
33365,Кеци,140373,9.3
33365,Кеци,140939,9.3
33365,Кеци,140337,9.7
30676,Chainaya. Tea & Cocktails,86742,9.3
30676,Chainaya. Tea & Cocktails,86712,6.7
30676,Chainaya. Tea & Cocktails,86631,9.3
33037,Кому жить хорошо,174719,1.0
33037,Кому жить хорошо,171813,10.0
33037,Кому жить хорошо,159752,10.0
33037,Кому жить хорошо,158434,10.0
33037,Кому жить хорошо,94038,8.0
33037,Кому жить хорошо,111518,10.0
33037,Кому жить хорошо,101772,7.3
33037,Кому жить хорошо,101666,10.0
33037,Кому жить хорошо,101770,6.7
33037,Кому жить хорошо,94548,10.0
33037,Кому жить хорошо,87314,10.0
38859,Rose Bar,140098,9.3
38859,Rose Bar,139785,7.7
38859,Rose Bar,140097,10.0
38859,Rose Bar,140095,9.7
38859,Rose Bar,139723,8.0
31078,Шатер,188343,8.0
31078,Шатер,176296,10.0
31078,Шатер,116840,8.3
31078,Шатер,116886,8.3
31078,Шатер,116843,8.7
31078,Шатер,106944,5.7
31078,Шатер,84953,9.0
34609,Fusion,201450,10.0
34609,Fusion,191944,10.0
34609,Fusion,180879,10.0
34609,Fusion,170014,10.0
34609,Fusion,89393,8.7
34609,Fusion,89386,8.0
31299,Conversation,190346,9.3
31299,Conversation,163660,4.7
31299,Conversation,90262,8.7
30580,Прожектор,102492,9.0
30580,Прожектор,102182,9.3
30580,Прожектор,89674,10.0
30580,Прожектор,85910,8.0
45077,Back Lounge,176248,1.0
35521,Варшавский,169366,10.0
43802,Verdi,177835,10.0
47254,Black Thai,186625,4.3
32833,Bellissima,142316,10.0
30844,Босфор,86945,8.0
43575,Barceloneta Tapas Bar,150621,9.7
43847,Krombacher Beer Kitchen,193185,1.0
43847,Krombacher Beer Kitchen,122730,10.0
46197,City Lounge Moscow,176547,8.7
46197,City Lounge Moscow,174692,2.7
31007,Villa Pasta,172267,10.0
31007,Villa Pasta,169913,1.0
31007,Villa Pasta,167648,1.0
31007,Villa Pasta,113859,8.0
31007,Villa Pasta,112399,9.0
31007,Villa Pasta,111386,8.0
31007,Villa Pasta,110690,9.3
31007,Villa Pasta,86329,7.3
31007,Villa Pasta,84559,6.0
31000,Buro Canteen,101620,1.7
31000,Buro Canteen,89750,9.3
31561,Чайхона For You,170613,3.7
31561,Чайхона For You,109713,5.3
31561,Чайхона For You,88082,9.0
30675,Буфет,90880,4.0
30675,Буфет,91521,8.7
30675,Буфет,87309,9.3
41835,На волне by Soho Rooms,193865,3.3
41835,На волне by Soho Rooms,137379,9.0
44971,Osteria Numero Uno,181486,9.3
44971,Osteria Numero Uno,167634,4.0
33435,Островок,192231,8.7
33435,Островок,174777,3.3
33435,Островок,93714,9.5
46678,Baci e Abbracci,194769,10.0
46678,Baci e Abbracci,194121,2.7
42455,California Diner,199419,10.0
42455,California Diner,195590,9.3
42455,California Diner,191132,3.0
42455,California Diner,178431,1.7
42455,California Diner,162111,10.0
31612,Риальто,175626,3.0
31612,Риальто,90757,10.0
31743,Планета суши,150025,6.3
31353,Iskra,190696,1.0
31353,Iskra,166821,1.7
31353,Iskra,146643,8.7
31353,Iskra,146504,8.0
31353,Iskra,103929,6.0
31353,Iskra,85358,9.0
44033,White Hall,162882,10.0
42108,Black Hat,141956,4.7
42108,Black Hat,133847,10.0
44857,№13,192750,4.7
44857,№13,187735,5.7
40889,Мясной бар №7,184553,2.7
40889,Мясной бар №7,176670,4.7
40889,Мясной бар №7,160579,9.7
40889,Мясной бар №7,154425,10.0
43935,Гивисациви,167888,9.3
43935,Гивисациви,161416,7.7
44177,Georges,185499,1.0
44177,Georges,178402,1.0
37667,Marrakesh,183565,1.0
37667,Marrakesh,121697,6.0
37667,Marrakesh,96111,10.0
37667,Marrakesh,96012,8.0
30658,Torro Grill,175302,4.3
30658,Torro Grill,165955,10.0
30658,Torro Grill,150025,6.0
39139,Cevicheria,192250,5.7
39139,Cevicheria,137399,6.7
34653,Водопад,178498,9.7
34653,Водопад,124088,3.0
30564,Кондитерская «Пушкин»,175764,10.0
30564,Кондитерская «Пушкин»,140095,8.7
30564,Кондитерская «Пушкин»,136094,8.7
30564,Кондитерская «Пушкин»,139787,9.0
30564,Кондитерская «Пушкин»,139724,7.7
30564,Кондитерская «Пушкин»,85039,9.7
31360,Bellagio,159892,10.0
31360,Bellagio,119592,8.3
31360,Bellagio,119590,8.0
31360,Bellagio,119588,7.3
31360,Bellagio,119521,8.0
31360,Bellagio,119577,7.7
30667,Белый журавль,189833,4.0
30667,Белый журавль,174753,10.0
30667,Белый журавль,166494,4.3
30667,Белый журавль,159935,9.3
30667,Белый журавль,155492,8.7
30667,Белый журавль,155491,9.0
30667,Белый журавль,110437,8.0
30667,Белый журавль,154946,7.7
30667,Белый журавль,153045,9.0
30667,Белый журавль,153047,9.0
30667,Белый журавль,152695,9.0
30667,Белый журавль,152694,8.7
30667,Белый журавль,149261,9.0
30667,Белый журавль,149259,9.3
30667,Белый журавль,154945,8.7
30667,Белый журавль,134935,10.0
30667,Белый журавль,114489,10.0
30667,Белый журавль,119098,8.3
30667,Белый журавль,119319,7.3
30667,Белый журавль,118901,8.3
30667,Белый журавль,118904,7.7
30667,Белый журавль,89972,8.7
35627,Villaggio,128222,10.0
35627,Villaggio,106648,9.0
35627,Villaggio,101757,9.0
35627,Villaggio,101790,9.7
35627,Villaggio,101770,8.3
35627,Villaggio,88351,9.7
35100,White Park New Riga Bay,198369,3.3
35100,White Park New Riga Bay,189153,10.0
35100,White Park New Riga Bay,114073,10.0
35100,White Park New Riga Bay,149764,10.0
35100,White Park New Riga Bay,137863,10.0
35100,White Park New Riga Bay,110676,9.7
35100,White Park New Riga Bay,105962,10.0
35100,White Park New Riga Bay,98606,10.0
35100,White Park New Riga Bay,97249,10.0
35100,White Park New Riga Bay,96193,8.0
35100,White Park New Riga Bay,95053,9.0
35100,White Park New Riga Bay,91378,3.0
35616,Брюгге брассери,164354,9.0
35616,Брюгге брассери,133467,8.3
35616,Брюгге брассери,117299,10.0
35616,Брюгге брассери,133471,7.7
35616,Брюгге брассери,102451,7.7
35616,Брюгге брассери,94038,9.0
37730,Глобус,136211,8.7
37730,Глобус,136101,9.0
30648,Bobby Dazzler,133320,8.7
30648,Bobby Dazzler,133319,8.0
30648,Bobby Dazzler,119726,7.7
30648,Bobby Dazzler,86596,8.3
30648,Bobby Dazzler,86372,10.0
41975,Vysota 57,199579,1.0
41975,Vysota 57,192282,10.0
41975,Vysota 57,187523,2.0
41975,Vysota 57,185197,4.3
41975,Vysota 57,180790,1.0
41975,Vysota 57,176195,5.3
41975,Vysota 57,137225,9.3
41975,Vysota 57,170079,4.5
41975,Vysota 57,164806,1.0
41975,Vysota 57,156885,9.3
41975,Vysota 57,148341,1.0
41975,Vysota 57,144143,1.0
41975,Vysota 57,141180,4.0
41975,Vysota 57,139164,9.3
41975,Vysota 57,136383,5.7
41975,Vysota 57,133892,8.7
41975,Vysota 57,133646,9.3
41975,Vysota 57,134207,8.3
41975,Vysota 57,134073,8.3
41975,Vysota 57,134174,8.3
35533,Florentini City Café,198963,7.7
35533,Florentini City Café,160007,9.0
35533,Florentini City Café,155781,8.3
35533,Florentini City Café,154728,9.0
35533,Florentini City Café,110437,8.3
35533,Florentini City Café,153790,9.3
35533,Florentini City Café,153132,8.3
35533,Florentini City Café,152427,9.0
35533,Florentini City Café,153789,8.7
35533,Florentini City Café,149276,8.3
35533,Florentini City Café,149272,8.7
35533,Florentini City Café,149258,9.0
35533,Florentini City Café,149263,8.3
35533,Florentini City Café,116136,7.7
35533,Florentini City Café,118898,7.7
35533,Florentini City Café,118787,9.0
35533,Florentini City Café,86975,8.7
35533,Florentini City Café,84525,7.3
39743,Татев,189764,5.3
39743,Татев,118896,9.0
39743,Татев,118893,8.0
39743,Татев,118894,9.0
39743,Татев,118892,9.0
39743,Татев,118895,8.0
31436,Seasons,154985,10.0
31436,Seasons,140516,9.3
31436,Seasons,140517,9.0
31436,Seasons,139785,8.7
31436,Seasons,139722,8.3
31436,Seasons,139664,7.7
30515,Цветение сакуры,90969,8.3
30515,Цветение сакуры,86422,8.3
30515,Цветение сакуры,86617,7.7
30515,Цветение сакуры,86293,7.3
34338,Арарат,178052,6.3
34338,Арарат,92515,8.7
34439,Лав,138283,7.0
34439,Лав,136993,10.0
34439,Лав,119875,1.7
34439,Лав,113951,8.3
34439,Лав,114229,8.3
34439,Лав,118297,9.0
34439,Лав,118378,8.3
34439,Лав,118298,8.3
39896,Эллеон,159601,10.0
39896,Эллеон,122378,10.0
39896,Эллеон,121981,8.3
39896,Эллеон,121983,9.0
39896,Эллеон,121416,7.7
39896,Эллеон,122088,8.3
39896,Эллеон,121984,9.0
30571,Hills,141727,8.7
30571,Hills,141536,8.3
30571,Hills,101753,10.0
30571,Hills,86344,9.0
30571,Hills,87166,8.0
35953,Сирень,143479,6.3
35953,Сирень,134320,7.3
35953,Сирень,134320,10.0
35953,Сирень,118378,9.3
35953,Сирень,101894,8.3
35953,Сирень,101895,8.0
35953,Сирень,102492,9.7
35953,Сирень,101757,9.0
34778,Усадьба,119577,9.7
34778,Усадьба,119592,8.7
34778,Усадьба,98770,9.0
34778,Усадьба,90970,8.7
34778,Усадьба,85900,7.3
36723,Коптим,103246,10.0
36723,Коптим,103225,3.7
36723,Коптим,101296,9.7
33043,Трамплин,195907,6.0
33043,Трамплин,99032,8.7
33043,Трамплин,92483,9.0
30550,Волконский,150025,6.7
30550,Волконский,87812,8.7
31019,Brix,13706,6.7
31019,Brix,120641,10.0
31019,Brix,89823,8.0
31019,Brix,89050,10.0
31021,Март,200183,8.3
31021,Март,200121,9.0
31021,Март,178912,4.5
31021,Март,114229,8.7
31021,Март,118378,9.0
31021,Март,118316,8.3
31021,Март,98052,9.0
31021,Март,87315,9.0
33812,Долма,172655,6.0
33812,Долма,111006,10.0
33812,Долма,96717,9.0
33812,Долма,86376,9.3
33812,Долма,86642,10.0
33812,Долма,86370,8.0
34015,Строгинская гавань,80963,9.3
34015,Строгинская гавань,119588,8.0
34015,Строгинская гавань,121062,8.0
34015,Строгинская гавань,121277,9.0
34015,Строгинская гавань,121278,8.3
34015,Строгинская гавань,90688,8.3
43562,Table One,178994,9.0
43562,Table One,175872,10.0
43562,Table One,160713,2.3
38111,Archie,188336,3.7
38111,Archie,187151,10.0
38111,Archie,184506,5.7
38111,Archie,170787,10.0
38111,Archie,98880,10.0
38111,Archie,94683,10.0
45363,Сквот Винная,177864,9.7
45022,Sardinia,186875,10.0
43112,Пространство ВЕСНА,177457,10.0
43112,Пространство ВЕСНА,177455,10.0
43112,Пространство ВЕСНА,174829,10.0
40941,Margarita,94002,10.0
45564,Страна 43 41,185261,1.3
45564,Страна 43 41,178407,9.0
41750,Tartufo,151239,1.0
41750,Tartufo,134520,10.0
41750,Tartufo,134424,10.0
41750,Tartufo,134271,10.0
41750,Tartufo,134079,10.0
41750,Tartufo,133961,10.0
41750,Tartufo,133735,10.0
34429,Viva Roma,142084,10.0
34429,Viva Roma,96621,1.0
34429,Viva Roma,92249,5.7
48289,Carrots and Beans,198877,10.0
47656,Bruxx,192696,8.0
47129,Touch Chef’s Place & Bar,196801,6.7
31811,Bosco Cafe,90882,9.7
43459,Китайский самовар,153763,10.0
48536,Pepe Nero,201226,10.0
46500,Grammy's Караоке,200905,8.0
46342,Simach в Недальнем,197500,3.3
31269,Экспедиция. Северная кухня,154719,9.3
31269,Экспедиция. Северная кухня,152704,9.7
31269,Экспедиция. Северная кухня,152703,9.0
31269,Экспедиция. Северная кухня,152702,9.3
31269,Экспедиция. Северная кухня,152701,8.7
31269,Экспедиция. Северная кухня,151267,9.0
31269,Экспедиция. Северная кухня,149262,8.3
31269,Экспедиция. Северная кухня,149269,8.3
31269,Экспедиция. Северная кухня,149271,8.7
31269,Экспедиция. Северная кухня,149274,8.3
31269,Экспедиция. Северная кухня,147868,9.0
31269,Экспедиция. Северная кухня,102501,8.3
31269,Экспедиция. Северная кухня,147947,8.5
31269,Экспедиция. Северная кухня,101790,9.0
31269,Экспедиция. Северная кухня,84088,7.3
31269,Экспедиция. Северная кухня,85864,10.0
31269,Экспедиция. Северная кухня,89819,10.0
31269,Экспедиция. Северная кухня,90024,9.0
44940,Grape Wine & Kitchen,202073,8.0
44940,Grape Wine & Kitchen,188575,8.7
44940,Grape Wine & Kitchen,183374,5.3
42652,Мясо & Рыба,186346,10.0
42652,Мясо & Рыба,165556,10.0
42652,Мясо & Рыба,148159,8.7
42652,Мясо & Рыба,144313,10.0
42652,Мясо & Рыба,94038,10.0
47198,HookahPlace Garden,188943,10.0
47198,HookahPlace Garden,188561,10.0
47198,HookahPlace Garden,187879,10.0
47367,Casa Rosa,200973,9.0
47367,Casa Rosa,200545,10.0
47367,Casa Rosa,191781,10.0
47367,Casa Rosa,190838,8.0
47367,Casa Rosa,189975,10.0
47367,Casa Rosa,189108,10.0
39657,Китайские новости,191601,10.0
39657,Китайские новости,188343,9.0
39657,Китайские новости,155486,8.0
39657,Китайские новости,163282,10.0
44868,Сыроварня,200058,1.0
44868,Сыроварня,174459,6.0
44868,Сыроварня,170741,10.0
44868,Сыроварня,137994,10.0
44868,Сыроварня,153681,10.0
44868,Сыроварня,172172,9.7
44868,Сыроварня,152449,10.0
44868,Сыроварня,147376,10.0
44868,Сыроварня,170679,10.0
44868,Сыроварня,148293,10.0
35679,Совет в Филях,201450,10.0
35679,Совет в Филях,191944,10.0
35679,Совет в Филях,171515,10.0
35679,Совет в Филях,170766,10.0
35679,Совет в Филях,165480,10.0
35679,Совет в Филях,165454,10.0
35679,Совет в Филях,163266,10.0
30670,Высота 5642,150692,8.7
30670,Высота 5642,169723,7.3
30670,Высота 5642,167001,8.7
30670,Высота 5642,160348,8.3
30670,Высота 5642,90929,8.0
30670,Высота 5642,101792,9.3
30670,Высота 5642,86360,9.0
30670,Высота 5642,84559,10.0
30670,Высота 5642,86379,9.3
30670,Высота 5642,86645,9.3
39341,Jimmy Poy,150100,10.0
39341,Jimmy Poy,148783,10.0
31546,Тифлисский дворик,151575,9.7
31546,Тифлисский дворик,150770,2.5
31546,Тифлисский дворик,116420,10.0
31546,Тифлисский дворик,90927,8.3
33095,Папа Карло,170029,10.0
33095,Папа Карло,195987,10.0
33095,Папа Карло,138363,6.0
33095,Папа Карло,90694,9.0
38508,Erwin.Река,200904,8.3
38508,Erwin.Река,137225,9.7
38508,Erwin.Река,192602,10.0
38508,Erwin.Река,148131,3.7
38508,Erwin.Река,117509,8.3
38508,Erwin.Река,111833,10.0
38508,Erwin.Река,111830,10.0
38508,Erwin.Река,103150,10.0
38508,Erwin.Река,99271,10.0
37890,Meatless,89239,10.0
37890,Meatless,187522,9.7
37890,Meatless,89419,10.0
46949,Пошаблим?,137225,10.0
46949,Пошаблим?,185284,10.0
46949,Пошаблим?,195539,10.0
46949,Пошаблим?,195353,5.3
46949,Пошаблим?,192260,10.0
46949,Пошаблим?,185284,10.0
46949,Пошаблим?,185270,9.0
46949,Пошаблим?,185117,6.7
34396,Grange Café,180879,10.0
34396,Grange Café,173223,10.0
34396,Grange Café,172936,10.0
34396,Grange Café,170014,10.0
35754,MC Traders,188186,8.7
35754,MC Traders,170303,9.7
35754,MC Traders,169882,10.0
35754,MC Traders,169679,10.0
35754,MC Traders,169165,10.0
35754,MC Traders,169115,10.0
35754,MC Traders,167942,10.0
35754,MC Traders,167888,10.0
35754,MC Traders,151143,7.7
47625,Igloobar & Loft,138677,9.7
47625,Igloobar & Loft,197484,2.0
47625,Igloobar & Loft,192991,10.0
47625,Igloobar & Loft,192781,1.0
47625,Igloobar & Loft,192055,10.0
31260,ЦДЛ,191165,5.3
31260,ЦДЛ,178709,10.0
31260,ЦДЛ,171865,10.0
31260,ЦДЛ,144947,9.7
31260,ЦДЛ,154205,10.0
31260,ЦДЛ,146787,9.7
31260,ЦДЛ,118901,7.7
31260,ЦДЛ,117755,7.7
31260,ЦДЛ,118533,8.0
31260,ЦДЛ,86952,9.7
31260,ЦДЛ,85794,9.7
34755,Эрмитаж,143833,7.0
34755,Эрмитаж,141101,8.3
34755,Эрмитаж,141252,8.3
34755,Эрмитаж,89294,9.7
34755,Эрмитаж,89445,9.0
46762,Maer,197830,5.7
46762,Maer,194056,10.0
46762,Maer,194052,10.0
33391,Crazy Hunter,172051,10.0
33391,Crazy Hunter,162255,10.0
33391,Crazy Hunter,162057,10.0
33391,Crazy Hunter,161864,10.0
33391,Crazy Hunter,161741,10.0
33391,Crazy Hunter,161738,10.0
33391,Crazy Hunter,156894,10.0
33391,Crazy Hunter,104206,10.0
33391,Crazy Hunter,160841,10.0
33391,Crazy Hunter,160401,10.0
33391,Crazy Hunter,160402,10.0
33391,Crazy Hunter,160064,10.0
33391,Crazy Hunter,152474,10.0
41738,Stories,185609,9.7
41738,Stories,173238,8.7
41738,Stories,169809,9.0
45597,Taste,178476,10.0
45597,Taste,137225,10.0
45597,Taste,188626,6.0
45597,Taste,187194,10.0
45597,Taste,186104,10.0
45597,Taste,186059,4.7
45597,Taste,181619,8.3
45597,Taste,177649,10.0
45597,Taste,177045,10.0
45597,Taste,175571,10.0
45597,Taste,161389,10.0
45597,Taste,175424,9.0
45597,Taste,143392,10.0
45597,Taste,158079,10.0
45597,Taste,110384,10.0
45597,Taste,174391,10.0
45597,Taste,111857,9.0
45597,Taste,172743,9.3
45597,Taste,172742,10.0
31957,Россичъ,201450,10.0
31957,Россичъ,201461,10.0
31957,Россичъ,193299,8.7
31957,Россичъ,192387,10.0
31957,Россичъ,191709,10.0
31957,Россичъ,184100,10.0
31957,Россичъ,178983,10.0
31957,Россичъ,177870,10.0
31957,Россичъ,177913,10.0
31957,Россичъ,152259,10.0
31957,Россичъ,151015,9.7
31957,Россичъ,145408,9.7
31957,Россичъ,144063,10.0
31957,Россичъ,143872,10.0
31957,Россичъ,141458,10.0
31957,Россичъ,141217,10.0
31957,Россичъ,137182,10.0
31957,Россичъ,136596,10.0
41606,Рыба мечты,186316,10.0
41606,Рыба мечты,178709,10.0
41606,Рыба мечты,177872,10.0
41606,Рыба мечты,177218,4.3
41606,Рыба мечты,163396,9.3
41606,Рыба мечты,154205,10.0
41606,Рыба мечты,147928,10.0
41606,Рыба мечты,146787,10.0
41606,Рыба мечты,145721,10.0
41606,Рыба мечты,145532,9.7
41606,Рыба мечты,144947,9.7
41606,Рыба мечты,144946,10.0
41606,Рыба мечты,141818,9.7
41606,Рыба мечты,143804,10.0
41606,Рыба мечты,139407,10.0
41606,Рыба мечты,139121,10.0
41606,Рыба мечты,139060,10.0
41606,Рыба мечты,138707,9.7
41606,Рыба мечты,137923,10.0
41606,Рыба мечты,137834,10.0
41606,Рыба мечты,137675,10.0
41606,Рыба мечты,137265,10.0
41606,Рыба мечты,137095,10.0
41606,Рыба мечты,117155,10.0
40518,Pivzavod77,197481,9.3
40518,Pivzavod77,197474,10.0
40518,Pivzavod77,197226,10.0
40518,Pivzavod77,197225,10.0
40518,Pivzavod77,196278,10.0
40518,Pivzavod77,196208,10.0
40518,Pivzavod77,192114,10.0
40518,Pivzavod77,187220,10.0
40518,Pivzavod77,187219,10.0
40518,Pivzavod77,185754,10.0
40518,Pivzavod77,184616,10.0
40518,Pivzavod77,184574,10.0
40518,Pivzavod77,184549,10.0
40518,Pivzavod77,184471,10.0
40518,Pivzavod77,184452,10.0
40518,Pivzavod77,184402,10.0
40518,Pivzavod77,184375,9.7
40518,Pivzavod77,184317,10.0
40518,Pivzavod77,184285,10.0
40518,Pivzavod77,184289,10.0
40518,Pivzavod77,184221,9.7
40518,Pivzavod77,184138,10.0
42151,Барвиха Lounge Бауманская,187783,10.0
42151,Барвиха Lounge Бауманская,187677,3.3
42151,Барвиха Lounge Бауманская,183952,10.0
42151,Барвиха Lounge Бауманская,183887,10.0
42151,Барвиха Lounge Бауманская,150224,10.0
42151,Барвиха Lounge Бауманская,149890,10.0
42151,Барвиха Lounge Бауманская,182412,6.0
42151,Барвиха Lounge Бауманская,152852,10.0
42151,Барвиха Lounge Бауманская,178459,10.0
