  url,id,photo,title,rating_number,rating_text,reviews_count,avg_text,type,cuisines,tags
https://www.restoclub.ru/msk/place/premer,43237,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/a/a/0/c/aa0c2baf638da75bb0dcb03522589212.jpg,Премьер,0.0,Мало отзывов,Добавить,3000,Ресторан,"европейская,азиатская,стейки,рыба и морепродукты","при отеле,детское меню,парковка"
https://www.restoclub.ru/msk/place/romanov-cigar-lounge,47272,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/7/d/4/8/7d48e6c63f5e48224fc70bd92c9cfa05.jpg,Romanov Cigar Lounge,0.0,Мало отзывов,Добавить,6100,Лаунж,"европейская,пицца,стейки,итальянская",
https://www.restoclub.ru/msk/place/porto-maltese-3,30718,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/e/c/3/9ec389c9e5c626db7fd8ccc92c3f656f.jpg,Porto Maltese,0.0,Мало отзывов,1,3000,Ресторан,"средиземноморская,рыба и морепродукты,итальянская,вегетарианские блюда","бизнес-ланч,спортивные трансляции"
https://www.restoclub.ru/msk/place/organika-siberian-luxury-bar,48464,https://cdn.images.restoclub.ru/uploads/place/0/9/5/8/09582300d3fd08ce67b2380384a39981_w958_h835--big.jpg,Organika Siberian Luxury Bar,0.0,Мало отзывов,Добавить,4000,Бар,"европейская,рыба и морепродукты,русская","еда навынос,доставка"
https://www.restoclub.ru/msk/place/mjata-signature-vinokurova,47567,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/a/2/6/3/a263beeb842b17266ab68436d374be32.jpg,Мята Signature Винокурова,0.0,Мало отзывов,Добавить,3000,Кальянная,"европейская,восточная,американская","живая музыка,кальян,спортивные трансляции,настольные игры,доставка"
https://www.restoclub.ru/msk/place/ovo-by-carlo-cracco,38123,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/a/0/d/8a0d364c9867d5b47626907a9af501cf.jpg,Ovo by Carlo Cracco,0.0,Мало отзывов,Добавить,3950,Ресторан,"итальянская,европейская",бизнес-ланч
https://www.restoclub.ru/msk/place/mario-3,37582,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/e/b/6/1eb6819d05be3037c4e5bfc8fab73c4d.jpg,Марио,0.0,Мало отзывов,1,3000,Ресторан,"европейская,итальянская","за городом,детская комната,живая музыка,шоу-программа,кальян"
https://www.restoclub.ru/msk/place/nju-jork-stejkhaus,37979,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/7/d/1/f/7d1fb32871fa52250a847c693eef1eb7.jpg,Нью-Йорк Стейкхаус,0.0,Мало отзывов,Добавить,3000,Стейк-хаус,"европейская,стейки,американская","при отеле,бизнес-ланч,завтрак"
https://www.restoclub.ru/msk/place/marea-1,39478,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/0/1/c/501c0bc799cdcff21dd9e7535431fd5f.jpg,Marea,0.0,Мало отзывов,1,3300,Ресторан,"европейская,рыба и морепродукты,крабы,устрицы",парковка
https://www.restoclub.ru/msk/place/banketnye-zaly-otelja-moskva-marriott,37980,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/1/1/2/b112fecedb4c056538a039b586fbc36f.jpg,«Москва Марриотт»,0.0,Мало отзывов,Добавить,4500,Банкетный зал,"европейская,русская,сладости","при отеле,бизнес-ланч,завтрак,парковка"
https://www.restoclub.ru/msk/place/lila-1,48441,https://cdn.images.restoclub.ru/uploads/place/2/9/9/3/2993c84cfd2d9915d91559210b64707e_w958_h835--big.jpg,Lila,0.0,Мало отзывов,Добавить,6000,Ресторан,"авторская,десерты",
https://www.restoclub.ru/msk/place/levels-lounge-bar,47759,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/9/9/8/8998bbd214d5addb3e1a3bb1d3085591.jpg,Levels Lounge Bar,0.0,Мало отзывов,Добавить,4000,Лофт,,"dj,кальян"
